id,plant_id,garden_bed_id,planted_date,transplant_date,harvest_date,position_x,position_y,quantity,status,notes,variety,user_id
1,basil-1,1,2025-12-10 09:12:15.411549,,,2,2,2,planned,,,1
2,basil-1,1,2025-12-10 09:12:36.228016,,,2,3,2,planned,,Aroma 1,1
52,lettuce-1,10,2026-01-01 00:00:00.000000,,,1,0,4,planned,,Bronze Guard,4
53,lettuce-1,10,2026-01-01 00:00:00.000000,,,2,0,4,planned,,Bronze Guard,4
54,lettuce-1,10,2026-01-01 00:00:00.000000,,,3,0,4,planned,,Bronze Guard,4
55,lettuce-1,10,2026-01-01 00:00:00.000000,,,0,1,4,planned,,Bronze Guard,4
56,lettuce-1,12,2026-04-23 00:00:00.000000,,,0,0,2,planned,,Bronze Guard,4
57,lettuce-1,12,2026-04-23 00:00:00.000000,,,1,0,2,planned,,Bronze Guard,4
58,lettuce-1,12,2026-04-23 00:00:00.000000,,,2,0,2,planned,,Bronze Guard,4
59,lettuce-1,12,2026-04-23 00:00:00.000000,,,3,0,2,planned,,Bronze Guard,4
60,lettuce-1,12,2026-04-23 00:00:00.000000,,,0,1,2,planned,,Bronze Guard,4
61,lettuce-1,12,2026-04-23 00:00:00.000000,,,1,1,2,planned,,Bronze Guard,4
62,lettuce-1,12,2026-04-23 00:00:00.000000,,,2,1,2,planned,,Bronze Guard,4
63,lettuce-1,12,2026-04-23 00:00:00.000000,,,3,1,2,planned,,Bronze Guard,4
64,lettuce-1,12,2026-06-08 00:00:00.000000,,,0,2,2,planned,,Red Sails,4
65,lettuce-1,12,2026-06-08 00:00:00.000000,,,1,2,2,planned,,Red Sails,4
66,lettuce-1,12,2026-06-08 00:00:00.000000,,,2,2,2,planned,,Red Sails,4
67,lettuce-1,12,2026-06-08 00:00:00.000000,,,3,2,2,planned,,Red Sails,4
68,lettuce-1,12,2026-06-08 00:00:00.000000,,,0,3,2,planned,,Red Sails,4
69,lettuce-1,12,2026-06-08 00:00:00.000000,,,1,3,2,planned,,Red Sails,4
70,lettuce-1,12,2026-06-08 00:00:00.000000,,,2,3,2,planned,,Red Sails,4
71,lettuce-1,12,2026-06-08 00:00:00.000000,,,3,3,2,planned,,Red Sails,4
72,lettuce-1,12,2026-06-08 00:00:00.000000,,,0,0,2,planned,,Bronze Guard,4
73,lettuce-1,12,2026-06-08 00:00:00.000000,,,1,0,2,planned,,Bronze Guard,4
74,lettuce-1,12,2026-06-08 00:00:00.000000,,,2,0,2,planned,,Bronze Guard,4
75,lettuce-1,12,2026-06-08 00:00:00.000000,,,3,0,2,planned,,Bronze Guard,4
