Plant,Variety,Brand,Quantity,Location,Purchase Date,Expiration Date,Germination Rate (%),Price,Days to Maturity,Germination Days,Germination Temp Min (°F),Germination Temp Max (°F),Soil Temp Min (°F),Plant Spacing (in),Row Spacing (in),Planting Depth (in),Heat Tolerance,Cold Tolerance,Bolt Resistance,Ideal Seasons,Flavor Profile,Storage Rating,Notes
Asparagus,UC-157,,1,,,,,,730,,70,85,,,,,,,,,,,
Bean,Contender,,1,,,,,,52,,,,,,,,,,,,,,
Beet,Formanova,,1,,,,,,60,,,,,,,,,,,,,,
Beet,Zwaan Sugar Beet,,1,,,,,,105,,,,,,,,,,,,,,
Bok Choy,Choko,,1,,,,,,45,,,,,,,,,,,,,,
Broccoli,De Cicco,,1,,,,,,48,7,45,85,45,18,24,0.25,,,,"spring,fall",,,
Broccoli,Calabrese,,1,,,,,,75,,,,,,,,,,,,,,
Burdock,Takinogawa Long,,1,,,,,,120,14,50,85,50,12,24,0.5,,,,"spring,fall",,,
Cabbage,Danish Ballhead,,1,,,,,,87,,,,,,,,,,,,,,
Caraway,Caraway,,1,,,,,,105,,70,70,,,,,,,,,,,
Carrot,Royal Chantenay,,1,,,,,,,,,,,,,,,,,,,,
Catnip,Common Catnip,,1,,,,,,90,7,65,75,65,18,24,0.125,,,,"spring,fall",,,
Celery,Tall Utah 52-70,,1,,,,,,110,,,,,,,,,,,,,,
Chia,White Chia,,1,,,,,,140,,70,70,,,,,,,,,,,
Chia,White Chia,,1,,,,,,140,,70,70,,,,,,,,,,,
Cilantro/Coriander,Slow Bolt,,1,,,,,,52,,,,,,,,,,,,,,
Collard Greens,Vates,,1,,,,,,65,,75,75,,,,,,,,,,,
Corn,Dakota Black Popcorn,,1,,,,,,90,,,,,,,,,,,,,,
Corn,Stowell's Evergreen,,1,,,,,,97,,,,,,,,,,,,,,
Cucumber,Painted Serpent,,1,,,,,,70,,,,,,,,,,,,,,
Cucumber,Painted Serpent,,1,,,,,,70,,,,,,,,,,,,,,
Cucumber,Wisconsin SMR Pickling,,1,,,,,,55,,70,85,,,,,,,,,,,
Endive,Batavian Broadleaf,,1,,,,,,90,,,,,,,,,,,,,,
Fenugreek,Fenugreek,,1,,,,,,35,,65,85,,,,,,,,,,,
Gourd,Bi-Color Pear,,1,,,,,,95,,70,90,,,,,,,,,,,
Kale,Bare Necessities,,1,,,,,,50,,55,75,,,,,,,,,,,
Kale,Red Ursa,,1,,,,,,57,,,,,,,,,,,,,,
Lemon Balm,Common Lemon Balm,,1,,,,,,70,14,60,75,60,12,18,0.25,,,,"spring,summer",,,
Lettuce,Heirloom Bronze Arrowhead,,1,,,,,,,,,,,,,,,,,,,,
Lettuce,Oakleaf,,1,,,,,,47,,,,,,,,,,,,,,
Lettuce,Red Sails,,1,,,,,,,,,,,,,,,,,,,,
Lettuce,Bronze Guard,,1,,,,,,70,7,40,75,40,6,12,0.25,,,,"spring,fall",,,
Lettuce,Ruby Red,,1,,,,,,40,,,,,,,,,,,,,,
Lettuce,Great Lakes 118,,1,,,,,,50,,,,,,,,,,,,,,
Lettuce,Kagraner Sommer,,1,,,,,,65,,,,,,,,,,,,,,
Marigold,French Marigold,,1,,,,,,50,7,70,75,70,10,12,0.25,,,,summer,,,
Marigold,French Marigold,,1,,,,,,50,7,70,75,70,10,12,0.25,,,,summer,,,
Melon,Honey Rock,,1,,,,,,82,,,,,,,,,,,,,,
Melon,Prescott Fond Blanc,,1,,,,,,85,,,,,,,,,,,,,,
Melon,Honeydew Green Flesh,,1,,,,,,85,,,,,,,,,,,,,,
Melon,Orange Flesh Honeydew,,1,,,,,,92,,70,80,,,,,,,,,,,
Mullein,Common Mullein,,1,,,,,,85,14,55,75,55,18,24,0.125,,,,"spring,fall",,,
Mustard Greens,Tokyo Bekana,,1,,,,,,42,,,,,,,,,,,,,,
Mustard Greens,Tat Soi,,1,,,,,,42,,,,,,,,,,,,,,
Onion,Pompeu Mini White,,1,,,,,,64,7,50,95,50,4,12,0.5,,,,"spring,fall",,,
Onion,Red Creole,,1,,,,,,110,7,50,95,50,4,12,0.5,,,,"spring,fall",,,
Onion,Southport White Globe,,1,,,,,,110,7,50,95,50,4,12,0.5,,,,"spring,fall",,,
Onion,Pompeu Mini White,,1,,,,,,64,7,50,95,50,4,12,0.5,,,,"spring,fall",,,
Pea,Super Sugar Snap,,1,,,,,,65,,,,,,,,,,,,,,
Pepper,Pimento (Sweet),,1,,,,,,75,14,65,85,65,18,24,0.25,,,,summer,,,
Pepper,Miniature Yellow Bell,,1,,,,,,65,,75,85,,,,,,,,,,,
Pepper,Yellow Corno Di Toro,,1,,,,,,80,,75,85,,,,,,,,,,,
Potato,Adirondack blue,,1,,,,,,85,,75,75,60,,,,,half-hardy,,,Great moisture and texture with mild potato flavor.,,
Pumpkin,Cinderella (Rouge Vif d'Etampes),,1,,,,,,110,7,70,95,70,24,72,1,,,,summer,,,
Purple Coneflower,Purple Coneflower (Standard),,1,,,,,,90,14,65,75,65,18,24,0.25,,,,"spring,fall",,,
Radicchio,Rouge De Verona,,1,,,,,,50,,60,70,,,,,,,,,,,
Radish,Cherry Belle,,6,,,,,,25,,,,,,,,,,,,,,
Rice,Long Grain Brown Rice,,1,,,,,,120,7,68,95,68,6,12,1,,,,summer,,,
Sage,Common Sage,,1,,,,,,80,,,,,,,,,,,,,,
Shungiku,Small Leaf Shungiku,,1,,,,,,35,7,50,75,50,6,12,0.25,,,,"spring,fall",,,
Sorrel,Red Veined Sorrel,,1,,,,,,60,10,50,75,50,12,18,0.25,,,,"spring,fall",,,
Spinach,Bloomsdale Long Standing,,1,,,,,,45,7,35,75,35,4,12,0.5,,,,"spring,fall",,,
Spinach,Viroflay,,1,,,,,,48,7,35,75,35,4,12,0.5,,,,"spring,fall",,,
Squash,Cocozelle,,1,,,,,,55,,,,,,,,,,,,,,
Squash,Spaghetti Squash,,1,,,,,,90,,,,,,,,,,,,,,
Squash,Green Stripe Cushaw,,1,,,,,,52,,70,70,,,,,,,,,,,
Sunflower,Teddy Bear,,1,,,,,,57,,70,70,,,,,,,,,,,
Swiss Chard,Fordhook Giant,,1,,,,,,60,,,,,,,,,,,,,,
Thyme,Caraway Thyme,,1,,,,,,97,,,,,,,,,,,,,,
Tomato,Black Cherry,,1,,,,,,70,,,,,,,,,,,,,,
Tomato,Wisconsin 55,,1,,,,,,77,,,,,,,,,,,,,,
Tomato,Peron Sprayless,,1,,,,,,70,,,,,,,,,,,,,,
Tomato,Peron Sprayless,,1,,,,,,70,,,,,,,,,,,,,,
Watermelon,Charleston Grey,,1,,,,,,95,,,,,,,,,,,,,,
Watermelon,Congo,,1,,,,,,95,,,,,,,,,,,,,,
Watermelon,Sugar Baby,,1,,,,,,75,,,,,,,,,,,,,,
Watermelon,Dixie Queen,,1,,,,,,70,,70,80,,,,,,,,,,,